Gene_x	Gene_y	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_x	Type_of_gene_y	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_E_SnsM.N	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_xy.NoDrug	GIS_xy.DMSO	GIS_xy.MMS	GIS_xy.4NQO	GIS_xy.BLMC	GIS_xy.ZEOC	GIS_xy.HYDX	GIS_xy.DXRB	GIS_xy.CSPL	W_x.NoDrug	W_x.DMSO	W_x.MMS	W_x.4NQO	W_x.BLMC	W_x.ZEOC	W_x.HYDX	W_x.DXRB	W_x.CSPL	W_y.NoDrug	W_y.DMSO	W_y.MMS	W_y.4NQO	W_y.BLMC	W_y.ZEOC	W_y.HYDX	W_y.DXRB	W_y.CSPL	W_xy.NoDrug	W_xy.DMSO	W_xy.MMS	W_xy.4NQO	W_xy.BLMC	W_xy.ZEOC	W_xy.HYDX	W_xy.DXRB	W_xy.CSPL	W_x_SE.NoDrug	W_x_SE.DMSO	W_x_SE.MMS	W_x_SE.4NQO	W_x_SE.BLMC	W_x_SE.ZEOC	W_x_SE.HYDX	W_x_SE.DXRB	W_x_SE.CSPL	W_y_SE.NoDrug	W_y_SE.DMSO	W_y_SE.MMS	W_y_SE.4NQO	W_y_SE.BLMC	W_y_SE.ZEOC	W_y_SE.HYDX	W_y_SE.DXRB	W_y_SE.CSPL	W_xy_SE.NoDrug	W_xy_SE.DMSO	W_xy_SE.MMS	W_xy_SE.4NQO	W_xy_SE.BLMC	W_xy_SE.ZEOC	W_xy_SE.HYDX	W_xy_SE.DXRB	W_xy_SE.CSPL	SE_GIS_xy.NoDrug	SE_GIS_xy.DMSO	SE_GIS_xy.MMS	SE_GIS_xy.4NQO	SE_GIS_xy.BLMC	SE_GIS_xy.ZEOC	SE_GIS_xy.HYDX	SE_GIS_xy.DXRB	SE_GIS_xy.CSPL	Z_GIS_xy.NoDrug	Z_GIS_xy.DMSO	Z_GIS_xy.MMS	Z_GIS_xy.4NQO	Z_GIS_xy.BLMC	Z_GIS_xy.ZEOC	Z_GIS_xy.HYDX	Z_GIS_xy.DXRB	Z_GIS_xy.CSPL	FDR.neutral_xy.NoDrug	FDR.neutral_xy.DMSO	FDR.neutral_xy.MMS	FDR.neutral_xy.4NQO	FDR.neutral_xy.BLMC	FDR.neutral_xy.ZEOC	FDR.neutral_xy.HYDX	FDR.neutral_xy.DXRB	FDR.neutral_xy.CSPL	Z_GIS_xy.NoDrug_Class	Z_GIS_xy.DMSO_Class	Z_GIS_xy.MMS_Class	Z_GIS_xy.4NQO_Class	Z_GIS_xy.BLMC_Class	Z_GIS_xy.ZEOC_Class	Z_GIS_xy.HYDX_Class	Z_GIS_xy.DXRB_Class	Z_GIS_xy.CSPL_Class
MAL13	MMS4	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	NA	-0.00751580486717738	0.0196028801982322	-0.0102652528438602	0.00375209993866637	-0.0280150540766874	-0.00493780403332379	-0.0208013195437517	0.0094343270499524	0.00114284021949741	1.0097819738743	1.01090040786786	0.955121774965048	0.98802371086472	1.05896104711263	1.0464788909647	1.02208488132269	0.95941022509841	1.00899943021874	0.972358311064609	0.952736410083814	0.921658309346893	0.934540440416256	1.01031372903976	0.979930275297238	0.980192159792707	0.922493354505752	0.961399875012868	0.975432104313698	0.985577910013262	0.873395888246056	0.934603077450088	1.04546113520971	1.0180350458433	0.981857495500236	0.885289394102061	0.966540586281532	0.025076019037973	0.0345607692573934	0.0373893907195697	0.042338756008486	0.0504161804991089	0.056204253474245	0.0373534263168369	0.038521289731537	0.0341546112042703	0.0238589627799692	0.0320513549087799	0.0333642732199323	0.0380275014106163	0.0468378765274719	0.0489508139120657	0.0361871836361046	0.0393675354783244	0.0324890694525193	0.00964990206519223	0.0102574447731578	0.012903868504183	0.0152636987469701	0.0169248449160748	0.017355894179345	0.014435762858638	0.0169234259636766	0.0141400128952571	0.0355990059421675	0.0472970495597884	0.0486075721364773	0.0566047030326262	0.0730780782673714	0.0771383270413921	0.0539363284337833	0.0545931247486934	0.0484399610787814	-0.211124009456534	0.414463066527059	-0.211186290379574	0.0662860104840353	-0.383357837820919	-0.0640123298327974	-0.385664359213644	0.172811633211711	0.0235929219191304	0.650001683738316	0.534660345195721	0.377018847910891	0.593151790272069	0.61259291459991	0.187289676311934	0.478746384350308	0.539755317484597	0.451006728695871	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
MMS1	MMS4	NA	no	DNA_repair	DNA_repair	-0.011001	-0.034803	-0.039335821	NEUTRAL	NEUTRAL	0.00044982958750311	-0.00924197917497174	-0.120013753546913	0.0728277424660144	-0.0221154250913	-0.0109277975404483	0.00704897617248811	0.111102869316777	0.00986287091489326	0.928235641137002	0.882715040453699	0.775557921410158	0.841885425385116	0.990828770390629	0.957686228379608	0.947295844913877	0.811490826834136	0.920662916025064	0.951070023375694	0.92409275382811	0.825679242097147	0.877018511612192	1.00741303093497	0.973293602384252	0.956520936359188	0.831728731566835	0.941701707690784	0.878025215592595	0.80739706847088	0.520784776752259	0.807141424117703	0.976988752723524	0.934340828600342	0.919656332049012	0.775377264583734	0.870337962277915	0.0241268756863262	0.032176149906397	0.0346880199047127	0.0395422291460987	0.0450404755417914	0.0504903155033646	0.0349468008407607	0.03479765090762	0.0316400101269997	0.0235306280637937	0.0322050755469372	0.0321983705044807	0.0368695699430326	0.0461174779675332	0.0488625115894086	0.0356856139430182	0.0403610293289373	0.033056100412163	0.00968193703594238	0.0102944624848513	0.0130179722604275	0.015309258279295	0.0171068234502644	0.017567605086872	0.0145461367331991	0.0172863971578076	0.0143302881283913	0.0330903264618822	0.0421309065146951	0.0401611935230734	0.0488503291224864	0.0663947294570577	0.0698105455933178	0.049575154590467	0.0467625276489432	0.0447802751403226	0.0135939906190192	-0.219363406570618	-2.98830146763351	1.4908342231105	-0.333090070132806	-0.156535054232469	0.14218767910496	2.37589529271923	0.220250342008555	0.394818058055599	0.352458072479303	4.47190217054322e-20	8.91222766842694e-07	0.76113212218	0.536463056196674	0.599659120320335	3.51580607628895e-09	0.471977055746164	Expected	Expected	Negative	Expected	Expected	Expected	Expected	Positive	Expected
MMS4	MMS4	0	YES	DNA_repair	DNA_repair	NA	NA	NA	NA	NA	-0.496684273463677	-0.736564646815536	-0.668942640083948	-0.720750877601317	-0.929481798446912	-0.982668913211259	-0.744517128656532	-0.67812673417253	-0.683753837981624	1.0276520114877	1.03113968781624	0.94283554696446	0.999212573110838	1.13082876242781	1.09306731587839	1.05755301794844	0.965416867292826	1.03803036483756	0.96437100628121	0.946579894173474	0.851840456309778	0.894392431330429	1.01238886545077	0.974078395009383	0.956241473336875	0.846378019202352	0.942367597100331	0.49049913288821	0.247610346359981	0.141836379642753	0.169794582917414	0.208756995848402	0.0846277532942195	0.266058233348067	0.12233815893291	0.283847753974488	0.0309002322120635	0.0421193340961517	0.0453891564013853	0.0518242603429073	0.0604814349427924	0.0685319452374575	0.0470073108230663	0.0491016028800157	0.04348232714115	0.0290191298575117	0.040552862890455	0.0393915179242466	0.0448589503039223	0.0562018732829716	0.0598226461547928	0.0434373264567109	0.0488432831308138	0.040556406536222	0.011805714459674	0.0125612727868368	0.0157591185376778	0.0186767060542139	0.0207353485812718	0.0212805359626009	0.0175590681015133	0.0206080271528132	0.017251721401225	0.0437694060455523	0.0591237507569925	0.0558764205237975	0.0671172617234712	0.0906540376183214	0.0958239999721514	0.0666241451660829	0.0661344884088247	0.0612267299448256	-11.3477499088464	-12.4580162351832	-11.9718234241409	-10.7386812139457	-10.2530656423742	-10.2549352301808	-11.1748845227293	-10.2537533817536	-11.1675707423504	0	0	0	0	1.65095587627641e-217	1.98465977554635e-244	2.91464537558333e-263	3.35843658307161e-218	3.16200477546695e-288	Negative	Negative	Negative	Negative	Negative	Negative	Negative	Negative	Negative
APT2	MPH1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	NA	-0.00229357764855171	-0.0109666220291521	0.00222179918108625	-0.0129644807084842	-0.00844073927328058	-0.0348353261457343	0.0183465924308678	0.0278070663227877	-0.00126247449909223	1.02436354135905	1.03775927192562	0.984354797917091	1.02018041342137	1.05596553760751	1.04369303473887	0.981561334818056	1.01624531858327	1.03247365207875	0.95265193054443	0.923757489759851	0.895856415498621	0.902737896782482	0.982801654716751	0.975944818774674	0.932502604669063	0.927086305455794	0.954544959412344	0.970605826709947	0.952813569571117	0.882886049362626	0.909140154426529	1.02214269981309	0.985136285694948	0.93162852798207	0.964119720828475	0.979515297748661	0.024909453158425	0.035437131282952	0.0377658024769741	0.0418914792584259	0.0465267111870822	0.0557854823260294	0.0384872548653227	0.0391039561957617	0.0341448135820305	0.023552337915936	0.0322356220974407	0.0338555867136776	0.0376140080151247	0.0453112285204542	0.0470540654930088	0.0357330171684271	0.0378520321272325	0.0337366529638702	0.00965846975000865	0.0103171519574365	0.0128775118918413	0.0151868327182878	0.0168718844544837	0.0174022053705942	0.0143418112842796	0.016940968035865	0.0140958824426712	0.0351696034601323	0.0478653498165623	0.0491356890145601	0.0558067411483505	0.0682227901276843	0.0751938331784174	0.0525100522176123	0.0554970079085214	0.0496506535486981	-0.0652147713621984	-0.229114005667571	0.0452176254296115	-0.232310298750841	-0.123723161387611	-0.463273711064552	0.349392005074301	0.501055234700643	-0.0254271476578647	0.503329247633429	0.34140875759064	0.239710168904776	0.48906824227686	0.500381092236641	0.31470418537194	0.695176653916096	0.612455373263871	0.422981159030433	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CLA4	MPH1	NA	no	DNA_repair	DNA_repair	0.011907	-0.284782	-0.351268428	NEUTRAL	AGGRAVATING	0.0122036617269942	0.0293229403415024	-0.520352365431104	0.0112659608248774	0.0267553126344765	-0.878637496695035	0.0864952780168402	-0.0297627061301295	-0.76895446955009	0.963912119040655	0.940990027063067	0.90128848698974	0.926681002577208	0.966006656244458	0.933517849366821	0.908705362142754	0.881899528254183	0.910923944672838	0.929370463960215	0.89623050453218	0.849649661980769	0.850902807847298	0.918135965317504	0.94349274036307	0.866675097544587	0.839840170875888	0.885307031126023	0.899568559724368	0.865967904797015	0.232997225074991	0.797310133632579	0.900695561191545	0	0.871931213265914	0.69745418138673	0.0329302585168374	0.0206124504033988	0.0285608756800589	0.0309552539455353	0.0339065406001562	0.038284690522553	0.0455489440642146	0.0321065974630039	0.0314419812345066	0.0271320523854123	0.0204483956641038	0.0273288882191782	0.028583599516233	0.0313887337346967	0.0385585033948625	0.0427651183453319	0.0317879429870234	0.0349204930681022	0.0317080388712812	0.00836028984758315	0.00891183689677575	0.0111753470091433	0.013183360947117	0.0146769981063615	0.0150238544197243	0.012444787483995	0.014645640478037	0.0122588833230322	0.0287185564378961	0.0372857105168314	0.0384570060116445	0.0429956772854241	0.0532828410041343	0.0602882797538068	0.0420240980349228	0.0431578084933076	0.0396878732935097	0.424939942694704	0.786439092484654	-13.5307560155241	0.2620254299075	0.502137501121619	-14.5739354362579	2.05823044542113	-0.689625056720494	-19.3750484905887	0.606502479765461	0.219016083753886	0	0.616974641064429	0.222685057105652	0	9.36752491582571e-07	0.30288720592918	0	Expected	Expected	Negative	Expected	Expected	Negative	Positive	Expected	Negative
CSM2	MPH1	256914	no	DNA_repair	DNA_repair	-0.032718	0.058414	0.086736105	NEUTRAL	ALLEVIATING	0.00396181312281045	-0.0178103642231221	0.0480008920176252	0.017132461738995	0.00174224943184829	-0.0251281141191783	0.0255351008981057	0.0082557432295271	-0.0461782098889307	0.993774908198453	0.997491359741658	0.925790797000888	0.980289248940293	1.01023335151747	1.00908076394974	0.937290611155622	0.965337374401006	0.988611422970114	1.00874858934955	1.01174896619792	0.93190086865331	0.984586439322641	0.969482194431266	1.04184673347225	0.961121688939203	1.02004931747388	1.0141067420518	1.00235981177329	0.988418523816164	0.904220277445505	0.987595460345317	0.971731172247527	1.03183035518582	0.92160233179547	0.977538451203565	0.952345214692207	0.0190529944947632	0.0269845298091929	0.0287648674589702	0.0315698893545108	0.0360243726764829	0.0429394809795094	0.0293812034937681	0.0293650460840715	0.0250930069405544	0.0188574636663462	0.0258074218447117	0.0260471384077382	0.0304626276043357	0.040416408127341	0.0402604812712008	0.0306285567033996	0.0316415772752881	0.026997242009847	0.00748497118390085	0.00798662190888688	0.0100420319454699	0.0118466835767145	0.0133017933427817	0.0134236336956992	0.0112264690344679	0.0131248495764308	0.0109433681292289	0.0278346453473389	0.0382803545578665	0.0373541018712516	0.0444893476369897	0.0554641326756398	0.0618988276786701	0.0419442029390569	0.044698164610731	0.038432593602378	0.142333881871759	-0.465261213717315	1.28502332041257	0.385091322956386	0.0314121820318936	-0.405954604659456	0.608787367713414	0.184699826076194	-1.2015376939347	0.763206490643071	0.00265058806350408	0.000555446137698627	0.180452582133004	0.603346655285728	0.387294941989106	0.174919969857845	0.596297980579568	0.000367734705578828	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CSM3	MPH1	NA	no	DNA_repair	DNA_repair	-0.014472	-0.015948	-0.004624232	NEUTRAL	NEUTRAL	0.0243483817803558	0.0124171379502538	-0.00528597853222913	0.00370192124001009	0.0768888467569333	-0.00800903544566347	0.130659499358994	-0.0439702235404866	-0.0223323526663143	1.00204677656694	1.00711886219802	0.954324865212357	0.989503396364946	1.04543897542631	1.02553146418231	0.950678402423423	0.964276794309265	0.990548023668792	0.912019510844186	0.86494132529434	0.81472797009068	0.804491698838801	0.945738527480318	0.943556674611236	0.881646661485539	0.834141841730638	0.882415583051538	0.931509105847406	0.877857341485209	0.768339409688103	0.797926272422614	1.05634005277121	0.966500097972893	0.972515327879697	0.748382099736143	0.848899551153097	0.0185679494285063	0.0265466272197673	0.0288659759322682	0.0310499651302745	0.0361777681643055	0.0431136307779242	0.0302517461612511	0.0294173407744334	0.025518796524163	0.0181775479598344	0.0241221714362388	0.024351137490271	0.0268391363284178	0.0332585720197572	0.0362534199942788	0.0263791130438948	0.0285425049331319	0.0254760033530973	0.00747414913767317	0.00795928643310453	0.0100330758369001	0.0117716367599332	0.0131094221892067	0.0135024491319281	0.0111274399971135	0.0131043018177557	0.0109571692989602	0.0259594274703572	0.0343175021739218	0.0345128835102124	0.0382543219643229	0.0504970862029642	0.0564499630375254	0.0384362746069947	0.039060174249341	0.035512882633732	0.937939860505741	0.361831053068009	-0.153159573892602	0.0967713202043579	1.52263927561864	-0.141878488748335	3.39937990075698	-1.12570474621547	-0.628852151954058	0.0200357706936408	0.549431786412594	0.331072429657194	0.616974641064429	0.000100421157156348	0.28415056667613	1.06435459544453e-23	8.31968820516407e-06	0.0726580025706349	Expected	Expected	Expected	Expected	Positive	Expected	Positive	Expected	Expected
FLO8	MPH1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	NA	0.0134110746730966	0.00930078133290385	0.0145805756193935	-0.0029259879240556	-0.00538395812313399	-0.00050299624934917	-0.00272561043125292	-0.00137074470127453	0.004955421737595	1.00213143206585	1.01004803265494	0.953253837471413	0.996697292444832	1.02540175199913	1.02068111985576	0.949558810760528	0.979683487643375	1.00074796510786	0.989006208733423	0.989014258308583	0.970639555948113	0.973320227432131	1.0011685746616	1.03453213583203	0.982542426219932	0.983740773975981	0.988323735384795	0.997569083383168	1.00021577627367	0.929110493834669	0.967393281491439	1.01872705999256	1.06007905367323	0.931536518566076	0.947026188947334	0.989106524929447	0.018671827157521	0.0268455636790552	0.0290465334183002	0.0311454755064281	0.0363334338931074	0.0433640133366425	0.0295189380429362	0.0300305978460123	0.0256809288495425	0.0187700324776193	0.0257550882760308	0.0279208850542965	0.0301482970938837	0.0370236215369948	0.0393316084784502	0.0288786086464094	0.0308326715884114	0.0285895004768054	0.00748587962790162	0.00798353885171754	0.0100074897256992	0.0118267624231276	0.0130881385299816	0.0134151776339129	0.0111525701187877	0.0130564778520939	0.0109093655108528	0.0274003385069321	0.0379749070123807	0.0399317038111444	0.0441904793680178	0.0540914702826232	0.0616630225350692	0.0416777234042466	0.0441823015095061	0.0397100998069812	0.489449233253219	0.244919133834128	0.365137828537241	-0.0662130840375821	-0.099534327593672	-0.00815717797587856	-0.0653972964121934	-0.0310247464356198	0.124789959271868	0.593193102882629	0.421113457537302	0.0451084120744474	0.615127966827573	0.559120495912833	0.301098958386175	0.323262289351385	0.480606675987402	0.242480580680056	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
GAL2	MPH1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	NA	0.00406728836786676	0.0147867439693411	0.0140163489650352	-0.00690893733417452	0.0116713308816936	0.00539294343943948	-0.0131065131832347	0.00620438722698218	0.00816467680514677	0.996166972397024	1.00422761904407	0.946782426459907	0.988578048984288	1.00988640490924	1.01067889301832	0.940352485896824	0.970831762926705	0.990359301675385	0.995347506280103	0.995814265537359	0.979251058999819	0.975164082376191	0.991892753819333	1.02132548333344	0.97796351439778	0.987966284867545	0.992608900630186	0.992520782773674	1.00799174289763	0.933003349301044	0.960427652123795	1.00982634703742	1.04187340302573	0.896281347044314	0.95990948760135	0.98780690270516	0.0187689844185135	0.0268276302626391	0.0289788155559342	0.0311023468984965	0.0357247053296268	0.0436688834673289	0.0299728611785855	0.0297127580293017	0.0256102984267618	0.0186449765192923	0.0250942831108016	0.0268262365459362	0.0301676774976431	0.0373909588332519	0.0387054151510187	0.0290066874487035	0.0308320316726431	0.0274571458602995	0.00748611466353211	0.00795835576228797	0.0100238599786289	0.0117995366005421	0.0131315839080764	0.0134268587877951	0.0111602260632247	0.0130689347549897	0.010919250272959	0.0273790646477076	0.0375584541282891	0.0393194535604637	0.0440425208162596	0.0533967286913831	0.0607991059494479	0.0416911684354154	0.0438776955490326	0.0387613978280466	0.148554686589971	0.393699482913588	0.356473645888325	-0.156869706958823	0.218577638887775	0.0887010319514156	-0.314371452638424	0.141401847780471	0.210639379966815	0.610188348734502	0.502427206630134	0.172550941460931	0.529825740158022	0.478104477069819	0.453164144514873	0.464196658420929	0.528345390413514	0.354664336551122	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
HO	MPH1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	NA	0.000874349918637734	-0.00559382312517922	0.00226297320093094	-0.00733725035865217	-0.0099475931758906	-0.00960682671896064	-0.0107811484531156	0.0217225006974942	0.000745032679802451	1.00513574078162	1.01511533888469	0.960396806947521	1.00486867884241	1.02168341456622	1.02699772569998	0.952682851862422	0.986819680956413	1.00565368175245	1.01066220538388	1.01710014044133	0.994230785334595	1.00689917899894	1.01703419284678	1.09847669084122	0.99625096886498	1.00571206942656	1.02840500030554	1.01327830525726	1.02082947757065	0.955173449489801	1.00645099835635	1.03263537591804	1.12319503114913	0.938411819086369	1.00182294438696	1.03320169393185	0.019032372087946	0.0269978986491294	0.0290787824505661	0.031398678949873	0.0359970009418326	0.0426998880602928	0.0301939362048526	0.029723204651405	0.0257738200362665	0.018883732811011	0.0261959407594742	0.0280776297290651	0.0303946413894283	0.0382578674928512	0.0394219038603076	0.0289055915815605	0.0310177997260943	0.0271773881803721	0.00747404555228395	0.00798259224496013	0.0100128395299974	0.011799960428332	0.0131757968091529	0.0134365138960937	0.0111572353006521	0.0130520355951672	0.0108931785180095	0.0280233687137364	0.0390055253441385	0.0406886155726773	0.0453893526417569	0.0550856245510775	0.0634438761803263	0.0424410505761065	0.0447487785586098	0.0395590999567987	0.0312007427647037	-0.143411044353997	0.0556168640559631	-0.161651355033914	-0.180584195186293	-0.151422442910884	-0.254026427403877	0.485432259766444	0.018833408257925	0.752369723739199	0.520721482785186	0.165223450607473	0.42201398967566	0.771514307762153	0.382163993073633	0.564078837344746	0.36763695827507	0.231273793583778	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
MAG1	MPH1	NA	no	DNA_repair	DNA_repair	-0.010536	-0.179167	-0.177709325	NEUTRAL	AGGRAVATING	-0.033697499251418	-0.0590247005205366	-0.322466046778238	-0.0240408191015728	-0.0703789006576219	-0.0864217900011992	-0.035241474559481	-0.0537197042617278	0.00744311215835336	1.01996565733836	1.03675998354669	0.908433097068542	1.03017860940816	1.03417414190972	1.04368452254532	0.99514091827733	1.01321049355316	1.02247849603627	0.955065824482237	0.939778682857767	0.839766279690809	0.893572528639866	0.946022187624754	1.02733381494001	0.888456198573869	0.919883583577861	0.950040594984161	0.937723017017772	0.915710908150284	0.436129301719748	0.894085134607603	0.899210975492819	0.988407024450026	0.849847783395636	0.866889401149951	0.986745163415588	0.0245960183935486	0.035306067908009	0.0350035785211168	0.0422194002235379	0.0485169123701089	0.0575126178599784	0.0391255738260348	0.0388576241559648	0.0340315791105305	0.0238167647538442	0.0324214241589565	0.0327451745312221	0.0371424915356636	0.0455917534722044	0.0504415846128717	0.0377230560431519	0.0393187858315521	0.0356322505371383	0.00964326276000666	0.0102782370770522	0.0128531743430318	0.0152357302378555	0.0169230417101645	0.0173677379104144	0.0143902159629411	0.0168325281751256	0.0140154639996928	0.0351190702067199	0.0482844392178465	0.0436901692838187	0.0556558228502164	0.0677596263899004	0.0809072174121446	0.053264215771853	0.0560312602243041	0.0505546023918021	-0.959521395443157	-1.22243732093963	-7.38074610522664	-0.431955146297497	-1.03865538237548	-1.06815921700734	-0.661635096824311	-0.958745244113327	0.147229170168695	0.000623758081380669	2.07964206219982e-10	7.35492868610115e-130	0.380689184220714	0.0159891205390141	0.00392530350250851	0.219650619768005	0.00387053030778632	0.480370303498249	Expected	Expected	Negative	Expected	Expected	Negative	Expected	Expected	Expected
