Gene_x	Gene_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
RTT101	SGS1	NoDrug	4NQO	DNA_repair	DNA_repair	-10.261531026665	1.92120315588039	-0.23051620094623	0.0578669681455327	Negative	Expected	-7.67492109754633	-0.288383169091763	4.74287809056864e-273
RAD18	SHU1	NoDrug	4NQO	DNA_repair	DNA_repair	-1.50916424872989	-9.22403541815995	-0.0600559507782172	-0.447334286885197	Expected	Negative	6.17338640485888	0.387278336106979	4.30617994475324e-177
RAD5	SHU1	NoDrug	4NQO	DNA_repair	DNA_repair	-0.0994923137442546	-6.8489437197561	-0.00403877593895135	-0.369328001236346	Expected	Negative	5.41199163112114	0.365289225297394	2.17063485545841e-136
RAD55	SHU1	NoDrug	4NQO	DNA_repair	DNA_repair	0.909899530172672	-9.9456130826839	0.0228199555915461	-0.358491373743743	Expected	Negative	8.68357986616751	0.381311329335289	0
MPH1	SHU2	NoDrug	4NQO	DNA_repair	DNA_repair	-4.34357061386076	0.172645688516185	-0.127831386538634	0.00783116229515831	Negative	Expected	-2.50898834794687	-0.135662548833792	4.66554443904138e-30
CSM2	SLX4	NoDrug	4NQO	DNA_repair	DNA_repair	0.0533844774300477	-2.06665015888148	0.00195971735728609	-0.12450734352949	Expected	Negative	1.79261259783615	0.126467060886776	9.27643350403401e-16
PSY3	SLX4	NoDrug	4NQO	DNA_repair	DNA_repair	-0.00336711958446944	-2.65362480797341	-0.000104822119270396	-0.132012883448359	Expected	Negative	2.24770019267822	0.131908061329089	2.76117947352374e-24
RAD52	SLX4	NoDrug	4NQO	DNA_repair	DNA_repair	-0.619914096268907	-5.6746658491985	-0.0357597773103259	-0.461699594223455	Expected	Negative	4.27067338985359	0.425939816913129	2.56471139463851e-85
SHU1	SLX4	NoDrug	4NQO	DNA_repair	DNA_repair	0.144298032987958	-1.97294403293531	0.00511926535304291	-0.110189369370423	Expected	Negative	1.74273172638471	0.115308634723466	5.91392897897259e-15
SHU2	SLX4	NoDrug	4NQO	DNA_repair	DNA_repair	0.0283924123754711	-2.5490519689321	0.00119399236271266	-0.171184821811823	Expected	Negative	2.17549499166597	0.172378814174535	8.15415283587818e-23
MMS4	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	-4.91846642094949	-0.0896771051679048	-0.120330386761501	-0.00325739341934677	Negative	Expected	-2.67324800420921	-0.117072993342155	5.36007824224088e-34
RAD5	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	1.3508081294996	6.03095426027022	0.0381442082094585	0.216039657670535	Expected	Positive	-3.90006273409636	-0.177895449461076	2.54125104428973e-71
CSM3	MMS4	NoDrug	BLMC	DNA_repair	DNA_repair	-1.07273410944533	-6.38288236616764	-0.0260774636521938	-0.316550105541622	Expected	Negative	5.25922689020738	0.290472641889428	5.80550807773814e-58
MMS4	MPH1	NoDrug	BLMC	DNA_repair	DNA_repair	-7.33356085381105	-0.299754274873271	-0.255525068754263	-0.0205014762678704	Negative	Expected	-3.06186759172222	-0.235023592486393	2.52446454085986e-20
CSM2	MUS81	NoDrug	BLMC	DNA_repair	DNA_repair	-0.521243922709988	-16.3591047458249	-0.0144786000561603	-1.00832532443473	Expected	Negative	14.7004010875044	0.993846724378568	0
MMS4	MUS81	NoDrug	BLMC	DNA_repair	DNA_repair	-1.5217002845212	-4.08409258915563	-0.052975657251971	-0.309393027164769	Expected	Negative	3.07558068862071	0.256417369912798	2.86765940768239e-20
MPH1	MUS81	NoDrug	BLMC	DNA_repair	DNA_repair	-10.3200445477235	-0.810498798119165	-0.351944618573685	-0.0572307755587523	Negative	Expected	-3.75834663828492	-0.294713843014933	3.07192299473826e-30
CSM2	PSY3	NoDrug	BLMC	DNA_repair	DNA_repair	1.59048046329238	3.51185715986424	0.0403799554493682	0.176743487642847	Expected	Positive	-2.41912864470461	-0.136363532193479	5.73427518294678e-13
CLA4	RAD18	NoDrug	BLMC	DNA_repair	DNA_repair	-8.83406884363646	-0.248042680809491	-0.242956278364732	-0.0125865998527715	Negative	Expected	-3.99134200925235	-0.230369678511961	5.09761238434144e-34
CSM3	RAD18	NoDrug	BLMC	DNA_repair	DNA_repair	-8.49506880812784	0.446053502692683	-0.244121176727197	0.0258442769974458	Negative	Expected	-4.17419764565335	-0.269965453724643	4.00790014305915e-37
MMS1	RAD18	NoDrug	BLMC	DNA_repair	DNA_repair	-1.74626338997346	-7.10360158092846	-0.04729769767322	-0.366898999835033	Expected	Negative	5.48007350539414	0.319601302161813	8.56235127180298e-63
MUS81	RAD18	NoDrug	BLMC	DNA_repair	DNA_repair	-7.23585985290405	0.673108285643835	-0.209038922205447	0.0413948663785579	Negative	Expected	-3.68579816823833	-0.250433788584005	4.06365244274647e-29
MUS81	RAD5	NoDrug	BLMC	DNA_repair	DNA_repair	-7.28828233787083	0.137236855891408	-0.214862776869688	0.00899970707600654	Negative	Expected	-3.11353826953341	-0.223862483945694	5.50178188933362e-21
MPH1	RAD51	NoDrug	BLMC	DNA_repair	DNA_repair	-1.59710740262791	-5.75632189486162	-0.0530380490396325	-0.374329118459713	Expected	Negative	4.40016394873253	0.32129106942008	9.86674932562031e-41
CSM2	RAD52	NoDrug	BLMC	DNA_repair	DNA_repair	0.349813999344367	-2.3909265245692	0.0200107522625695	-0.269046980631436	Expected	Negative	2.28986369539425	0.289057732894006	1.59288981829345e-11
CSM3	RAD52	NoDrug	BLMC	DNA_repair	DNA_repair	-5.64858423692143	-0.399393860996701	-0.226392224071962	-0.0342710049043649	Negative	Expected	-2.02859860391887	-0.192121219167597	2.53312845894211e-09
MPH1	RAD52	NoDrug	BLMC	DNA_repair	DNA_repair	-0.919965964664744	-1.91787859036205	-0.0517698930634328	-0.221463226928123	Expected	Negative	1.32103089011956	0.16969333386469	0.000312687744868604
MUS81	RAD52	NoDrug	BLMC	DNA_repair	DNA_repair	1.40775467182548	-3.28284132373941	0.0567811857944235	-0.29922857119157	Expected	Negative	3.57171268671522	0.356009756985994	4.17295531692267e-27
PSY3	RAD52	NoDrug	BLMC	DNA_repair	DNA_repair	-0.00464245397299366	-2.68469232195416	-0.000186200017832337	-0.218414488943704	Expected	Negative	2.40591532126433	0.218228288925871	1.19542171605598e-12
RAD5	RAD54	NoDrug	BLMC	DNA_repair	DNA_repair	-8.43392503855387	-0.627122556581532	-0.24392850160988	-0.0384026540439115	Negative	Expected	-3.03480891463272	-0.205525847565968	5.20775516541371e-20
RAD51	RAD54	NoDrug	BLMC	DNA_repair	DNA_repair	4.17560993089099	-5.13577033320935	0.0944807254077506	-0.242553471415709	Positive	Negative	6.43579484550489	0.337034196823459	1.99919052046443e-86
MUS81	RAD55	NoDrug	BLMC	DNA_repair	DNA_repair	0.342872182113735	-2.22921964610479	0.00930594103089349	-0.128389281754509	Expected	Negative	2.16268673943646	0.137695222785403	2.46511449093512e-10
RAD5	RAD55	NoDrug	BLMC	DNA_repair	DNA_repair	-10.9412673099213	-0.67221758401658	-0.304690145940973	-0.0375397332880263	Negative	Expected	-4.28105828605349	-0.267150412652946	5.97156655099107e-39
MMS1	RAD57	NoDrug	BLMC	DNA_repair	DNA_repair	-0.200680288890896	-6.17404547512925	-0.00780033338759965	-0.479953142169114	Expected	Negative	5.4324616634445	0.472152808781514	8.99983840763417e-62
MPH1	RAD57	NoDrug	BLMC	DNA_repair	DNA_repair	-0.887644201917089	-7.55446963587715	-0.0369311961742779	-0.627625023499325	Expected	Negative	6.35730935135106	0.590693827325047	2.25146975987775e-84
MUS81	RAD57	NoDrug	BLMC	DNA_repair	DNA_repair	-0.0123920805411349	-1.19646541749159	-0.000514670346940586	-0.11109305788326	Expected	Negative	1.08712378644289	0.110578387536319	0.00491704975097173
RAD51	RAD57	NoDrug	BLMC	DNA_repair	DNA_repair	1.95988069033403	-0.251293750906405	0.080825657957705	-0.0215551329804696	Positive	Expected	1.07570526195255	0.102380790938175	0.00551601379765663
RAD18	RAD59	NoDrug	BLMC	DNA_repair	DNA_repair	-9.05423627891593	-0.113328838544513	-0.266917042634425	-0.0061796453238478	Negative	Expected	-4.20631207889283	-0.260737397310577	1.1786189787656e-37
RAD5	RAD59	NoDrug	BLMC	DNA_repair	DNA_repair	-7.93313077021251	-1.00795928547022	-0.238672432652088	-0.0585274931877643	Negative	Expected	-2.75465078857428	-0.180144939464324	1.24418619610824e-16
RAD55	RAD59	NoDrug	BLMC	DNA_repair	DNA_repair	-8.76091749415436	-1.34392974499026	-0.243124969187679	-0.072954515174541	Negative	Expected	-2.79120779691353	-0.170170454013138	4.73673660295265e-17
CSM3	RAD61	NoDrug	BLMC	DNA_repair	DNA_repair	-10.3358805152946	-0.316497166159928	-0.309774796085311	-0.0181884382739273	Negative	Expected	-4.4988395703851	-0.291586357811384	6.68924816541368e-43
MMS1	RTT101	NoDrug	BLMC	DNA_repair	DNA_repair	4.46217728213027	-0.356314444129576	0.0942922531034897	-0.0149668737975823	Positive	Expected	2.32364688338161	0.109259126901072	7.61050345357757e-12
MMS4	RTT101	NoDrug	BLMC	DNA_repair	DNA_repair	-0.961467971645045	-10.8189739138981	-0.0219426295337457	-0.501375455436858	Expected	Negative	9.28107914838288	0.479432825903113	3.41766975976088e-179
MMS4	RTT107	NoDrug	BLMC	DNA_repair	DNA_repair	-7.86282832330321	-0.911210076684964	-0.234296298446464	-0.0551171448566792	Negative	Expected	-2.65729240383584	-0.179179153589785	1.59034568779178e-15
RTT101	SGS1	NoDrug	BLMC	DNA_repair	DNA_repair	-10.261531026665	-1.04763721603011	-0.23051620094623	-0.0498758206541891	Negative	Expected	-3.4315066408938	-0.180640380292041	2.4600311160028e-25
RTT107	SGS1	NoDrug	BLMC	DNA_repair	DNA_repair	-11.1271935241212	-0.54456599928805	-0.326341461653103	-0.0337224543085135	Negative	Expected	-4.2706044305127	-0.292619007344589	8.81489581369043e-39
CSM2	SHU1	NoDrug	BLMC	DNA_repair	DNA_repair	2.02826536196351	3.06667202855559	0.0621266936592939	0.184837451120558	Expected	Positive	-1.81499043095055	-0.122710757461264	1.41769463482984e-07
MMS4	SHU1	NoDrug	BLMC	DNA_repair	DNA_repair	-0.621961229764151	-5.09332758374981	-0.017184109887309	-0.290366774562876	Expected	Negative	4.31217445740546	0.273182664675567	3.76258330663467e-39
MUS81	SHU1	NoDrug	BLMC	DNA_repair	DNA_repair	-0.180952990693441	-11.0580603693866	-0.00485854965374006	-0.645941201708885	Expected	Negative	9.97190494417447	0.641082652055145	9.10220671514831e-207
PSY3	SHU1	NoDrug	BLMC	DNA_repair	DNA_repair	1.9504003719009	3.29210094093033	0.0478696401723691	0.158028287230726	Expected	Positive	-2.04327089703058	-0.110158647058357	1.92228159447268e-09
MPH1	SHU2	NoDrug	BLMC	DNA_repair	DNA_repair	-4.34357061386076	-0.289096659375209	-0.127831386538634	-0.0161523106010522	Negative	Expected	-1.76850717019179	-0.111679075937582	3.18538123307201e-07
SHU1	SHU2	NoDrug	BLMC	DNA_repair	DNA_repair	1.65483846062879	2.41343592442873	0.067010685015146	0.182182053239061	Expected	Positive	-1.3444865969602	-0.115171368223916	0.000189097567397647
CSM2	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	0.0533844774300477	-3.3400537905316	0.00195971735728609	-0.245210694979713	Expected	Negative	3.01127923831165	0.247170412336999	1.76199427826427e-19
MPH1	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	0.240041259034256	-13.8174456966403	0.00860949195447022	-0.962792021854916	Expected	Negative	12.3952800397929	0.971401513809386	0
PSY3	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	-0.00336711958446944	-7.71597724690944	-0.000104822119270396	-0.467986844642379	Expected	Negative	6.86300132253216	0.467882022523108	3.60169185700963e-98
SHU1	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	0.144298032987958	-6.12928124963463	0.00511926535304291	-0.426779692100968	Expected	Negative	5.5267712736312	0.431898957454011	7.8565776395171e-64
SHU2	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	0.0283924123754711	-8.84237699810974	0.00119399236271266	-0.692877729551962	Expected	Negative	7.80468523139178	0.694071721914675	7.96849794947476e-127
MPH1	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	-12.8165972742468	-0.412043945473853	-0.341724209079489	-0.0219516220728017	Negative	Expected	-5.36761177616456	-0.319772587006688	9.19094738197633e-61
RAD18	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	3.0696953446881	-0.255848406268105	0.0998329696309262	-0.016096239851759	Positive	Expected	1.63690929878513	0.115929209482685	3.71399709677257e-06
RAD5	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	1.3508081294996	-2.01219952501286	0.0381442082094585	-0.113642936775645	Expected	Negative	2.40386389147418	0.151787144985103	1.22854477530713e-12
RTT101	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	-15.4467715383222	-0.42658639421397	-0.313595992406598	-0.0172201045857129	Negative	Expected	-6.55918540356776	-0.296375887820885	3.06889202388745e-90
RTT107	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	-12.0323462868904	-1.20749481910405	-0.30978660000192	-0.0636177275268228	Negative	Expected	-4.19796897919962	-0.246168872475097	1.59046877080293e-37
RAD52	YCL047C	NoDrug	BLMC	DNA_repair	Neutral	0.0321861228623554	-1.32021843059127	0.00127359760431571	-0.110632779777474	Expected	Negative	1.20755933375551	0.111906377381789	0.00127873938817891
CLA4	CSM2	NoDrug	HYDX	DNA_repair	DNA_repair	0.489597916765225	-22.203945351154	0.0130548256915089	-0.887519320942501	Expected	Negative	18.7428962556967	0.900574146634009	0
CLA4	MAG1	NoDrug	HYDX	DNA_repair	DNA_repair	0.454184866320207	-19.7742662985619	0.0134598172478598	-0.892998217757205	Expected	Negative	16.7815695188243	0.906458035005065	0
CSM3	MPH1	NoDrug	HYDX	DNA_repair	DNA_repair	0.672650152521963	3.51794126622501	0.0174616128473186	0.135216556559903	Expected	Positive	-2.53883694648406	-0.117754943712584	5.01945541392499e-16
MMS1	MPH1	NoDrug	HYDX	DNA_repair	DNA_repair	-1.24859962349527	1.77859348246953	-0.0354626642130703	0.0751501363902522	Expected	Positive	-2.17266154849174	-0.110612800603323	6.3141730068448e-12
MMS4	MPH1	NoDrug	HYDX	DNA_repair	DNA_repair	-7.33356085381105	1.25128640777289	-0.255525068754263	0.0653970116697011	Negative	Expected	-5.10911084587025	-0.320922080423964	1.58105190823918e-62
MMS1	MUS81	NoDrug	HYDX	DNA_repair	DNA_repair	-1.46865189188351	2.08512993983505	-0.0417477142407121	0.093346781701851	Expected	Positive	-2.54750636603496	-0.135094495942563	4.00073687225661e-16
MPH1	MUS81	NoDrug	HYDX	DNA_repair	DNA_repair	-10.3200445477235	0.336904192449423	-0.351944618573685	0.0178261679771333	Negative	Expected	-5.87406968576418	-0.369770786550819	2.41552422828615e-82
CSM2	PSY3	NoDrug	HYDX	DNA_repair	DNA_repair	1.59048046329238	4.09577699653977	0.0403799554493682	0.154754806631467	Expected	Positive	-2.51254550723484	-0.114374851182099	1.01137686836427e-15
CLA4	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	-8.83406884363646	0.855964132332928	-0.242956278364732	0.0344027730069387	Negative	Expected	-5.69518009960305	-0.277359051371671	1.8519545473944e-77
CSM3	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	-8.49506880812784	1.70939049724796	-0.244121176727197	0.0742150299162674	Negative	Expected	-6.11421212865449	-0.318336206643465	4.24479897640831e-89
MMS1	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	-1.74626338997346	-7.19779793185453	-0.04729769767322	-0.28518431280033	Expected	Negative	4.95658472593902	0.23788661512711	9.50372376419734e-59
MMS4	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	-7.98497014269996	-0.893199136028898	-0.237884459866838	-0.0403305115122175	Negative	Expected	-3.65195141503833	-0.197553948354621	2.29165570015365e-32
MPH1	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	-0.289294447511102	3.33030751268688	-0.00837429299428173	0.143268386580256	Expected	Positive	-2.92452937885219	-0.151642679574538	5.30554808955936e-21
MUS81	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	-7.23585985290405	2.7324207330402	-0.209038922205447	0.122354633809467	Negative	Positive	-6.21877806196739	-0.331393556014915	4.05725829162154e-92
PSY3	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	0.231071403058382	-9.99725307075363	0.00665632442279034	-0.424414708809036	Expected	Negative	8.40233044060251	0.431071033231826	3.78572802516757e-167
CSM2	RAD5	NoDrug	HYDX	DNA_repair	DNA_repair	-0.236135833214651	-5.81589399876557	-0.00992589102508048	-0.349037137006188	Expected	Negative	4.62817960828558	0.339111245981108	2.60560934638883e-51
CSM3	RAD5	NoDrug	HYDX	DNA_repair	DNA_repair	-8.64076051562055	-0.733356953463931	-0.253400389759085	-0.0329713884986081	Negative	Expected	-4.10646535657939	-0.220429001260476	1.14729547376907e-40
MUS81	RAD5	NoDrug	HYDX	DNA_repair	DNA_repair	-7.28828233787083	1.61301165161587	-0.214862776869688	0.0747769575982253	Negative	Expected	-5.27208500942762	-0.289639734467913	1.73538842544524e-66
CSM3	RAD52	NoDrug	HYDX	DNA_repair	DNA_repair	-5.64858423692143	-0.278777459043009	-0.226392224071962	-0.0175165184041856	Negative	Expected	-2.80265522602431	-0.208875705667776	2.29068243878248e-19
MPH1	RAD54	NoDrug	HYDX	DNA_repair	DNA_repair	1.16671075465323	3.15193376761368	0.0332084112791127	0.139937069104653	Expected	Positive	-2.02376198545837	-0.10672865782554	1.9399406553961e-10
RAD5	RAD54	NoDrug	HYDX	DNA_repair	DNA_repair	-8.43392503855387	-0.0107800665663483	-0.24392850160988	-0.000497693562133153	Negative	Expected	-4.46832894850536	-0.243430808047746	5.12156216741248e-48
MUS81	RAD55	NoDrug	HYDX	DNA_repair	DNA_repair	0.342872182113735	-8.87003178380679	0.00930594103089349	-0.385021290190849	Expected	Negative	7.702633422813	0.394327231221742	1.24851376571814e-140
RAD18	RAD55	NoDrug	HYDX	DNA_repair	DNA_repair	-11.1779926137916	-0.190506163211865	-0.305121971277169	-0.00776646925120921	Negative	Expected	-6.06078398652754	-0.29735550202596	1.330400535118e-87
RAD5	RAD55	NoDrug	HYDX	DNA_repair	DNA_repair	-10.9412673099213	0.226622906121352	-0.304690145940973	0.00956828492507323	Negative	Expected	-6.21335096055957	-0.314258430866046	5.64985594432652e-92
MUS81	RAD57	NoDrug	HYDX	DNA_repair	DNA_repair	-0.0123920805411349	1.68769582508978	-0.000514670346940586	0.110839281995179	Expected	Positive	-1.43302851996692	-0.111353952342119	1.43371517805417e-05
PSY3	RAD57	NoDrug	HYDX	DNA_repair	DNA_repair	-0.0359218305689491	-4.83341441524108	-0.00148957712743563	-0.302146105440085	Expected	Negative	4.00794516587895	0.30065652831265	1.15264533060378e-38
CSM2	RAD59	NoDrug	HYDX	DNA_repair	DNA_repair	-0.508485326445036	-22.8265689685991	-0.0144632678154566	-0.977757031987994	Expected	Negative	18.7345410844599	0.963293764172537	0
MPH1	RAD59	NoDrug	HYDX	DNA_repair	DNA_repair	-0.171334388645109	-19.1738945109818	-0.00519926930272435	-0.866158646391858	Expected	Negative	15.820630732118	0.860959377089134	0
RAD18	RAD59	NoDrug	HYDX	DNA_repair	DNA_repair	-9.05423627891593	0.00398520680388646	-0.266917042634425	0.000170931172208634	Negative	Expected	-5.13181865174715	-0.267087973806633	4.68866378327556e-63
RAD5	RAD59	NoDrug	HYDX	DNA_repair	DNA_repair	-7.93313077021251	-0.915247689574852	-0.238672432652088	-0.0406520092866035	Negative	Expected	-3.69120295788922	-0.198020423365485	4.827664441136e-33
RAD55	RAD59	NoDrug	HYDX	DNA_repair	DNA_repair	-8.76091749415436	-0.913246355476538	-0.243124969187679	-0.0390530284461491	Negative	Expected	-4.00311536118012	-0.20407194074153	1.09409879199449e-38
CSM2	RAD61	NoDrug	HYDX	DNA_repair	DNA_repair	-0.830710441417756	-17.9249985534925	-0.0300068008659394	-0.930236240647521	Expected	Negative	14.2374617821324	0.900229439781581	0
CSM3	RAD61	NoDrug	HYDX	DNA_repair	DNA_repair	-10.3358805152946	0.160170080511889	-0.309774796085311	0.00683309419630214	Negative	Expected	-6.07263007056364	-0.316607890281613	6.27667894568409e-88
MPH1	RAD61	NoDrug	HYDX	DNA_repair	DNA_repair	0.0283499939624606	-3.64736109879744	0.00101520650995986	-0.189155380385404	Expected	Negative	3.01748215667752	0.190170586895364	3.23083158024198e-22
CLA4	RTT101	NoDrug	HYDX	DNA_repair	DNA_repair	-3.09713570107245	-14.0935867282012	-0.0664576253121075	-0.457961142845488	Expected	Negative	10.0540479757066	0.39150351753338	5.81812494887025e-239
CSM2	RTT101	NoDrug	HYDX	DNA_repair	DNA_repair	0.0446603671446654	-22.3013753144148	0.00102962201235896	-0.778084698711658	Expected	Negative	18.6308395094551	0.779114320724017	0
MMS1	RTT101	NoDrug	HYDX	DNA_repair	DNA_repair	4.46217728213027	-0.584140457780505	0.0942922531034897	-0.0189344664209912	Positive	Expected	2.92621359373136	0.113226719524481	6.08700538302694e-21
MMS4	RTT101	NoDrug	HYDX	DNA_repair	DNA_repair	-0.961467971645045	-11.8574997014917	-0.0219426295337457	-0.417549197419063	Expected	Negative	9.42758485544634	0.395606567885318	3.44242306637486e-210
RAD61	RTT101	NoDrug	HYDX	DNA_repair	DNA_repair	-1.62528722347668	-20.6812453392478	-0.0454333087092994	-0.850195053070797	Expected	Negative	16.1880456276389	0.804761744361497	0
MMS1	RTT107	NoDrug	HYDX	DNA_repair	DNA_repair	-3.04969081327858	0.87270581825995	-0.0854211138257865	0.0366485720410874	Negative	Expected	-2.41826072800178	-0.122069685866874	1.29504248699122e-14
