Gene_x	Gene_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
MUS81	RTT101	NoDrug	4NQO	DNA_repair	DNA_repair	-0.432750099403025	6.54714996712552	-0.00339720738246655	0.084585206378003	Expected	Positive	-5.81992101510504	-0.0879824137604696	0.000154060227230896
RAD5	RTT101	NoDrug	4NQO	DNA_repair	DNA_repair	-0.327507203265584	7.20765855226261	-0.00210539016297985	0.0787462331163954	Expected	Positive	-6.3781557794613	-0.0808516232793752	2.4609442092905e-05
RAD61	RTT101	NoDrug	4NQO	DNA_repair	DNA_repair	-3.29983296776123	-13.1134520488036	-0.0315735519609647	-0.374108113230048	Expected	Negative	11.3835261245883	0.342534561269083	1.11275121651407e-15
MMS1	RTT107	NoDrug	4NQO	DNA_repair	DNA_repair	-7.71908595368651	-0.0542883192923031	-0.090265738027308	-0.000932903926316307	Negative	Expected	-4.29780808337257	-0.0893328341009917	0.00962929437031418
MMS4	RTT107	NoDrug	4NQO	DNA_repair	DNA_repair	-16.3716816292338	0.0519220320523001	-0.19684448560126	0.000731567240934707	Negative	Expected	-10.6667930473779	-0.197576052842194	6.39572128705976e-14
RAD18	RTT107	NoDrug	4NQO	DNA_repair	DNA_repair	1.83956238514267	-10.4727145837126	0.013916189454655	-0.323159025424488	Expected	Negative	10.6095197538808	0.337075214879143	9.95841736031514e-14
RAD5	RTT107	NoDrug	4NQO	DNA_repair	DNA_repair	-6.82287719244875	8.12179308290713	-0.0445197735403126	0.0887742887570622	Expected	Positive	-10.4709613239413	-0.133294062297375	1.89440707669299e-13
RAD51	RTT107	NoDrug	4NQO	DNA_repair	DNA_repair	-12.8766265371095	-2.25590496466518	-0.243670108055345	-0.0390801486736932	Negative	Expected	-7.97453501198765	-0.204589959381651	4.84002808938977e-08
CSM3	SGS1	NoDrug	4NQO	DNA_repair	DNA_repair	-26.7839335461862	-0.156256938226006	-0.307196825476349	-0.00171651862276822	Negative	Expected	-19.2349244046235	-0.305480306853581	8.83083537591472e-44
HO	SGS1	NoDrug	4NQO	Neutral	DNA_repair	2.45324483749736	6.48348860216891	0.0126811946199017	0.0555919934982229	Expected	Positive	-4.2859316804698	-0.0429107988783213	0.00978710980931172
RAD18	SGS1	NoDrug	4NQO	DNA_repair	DNA_repair	6.46725757952472	18.6182075768556	0.0422862936730359	0.220253220926616	Expected	Positive	-13.1664571860669	-0.17796692725358	7.15786900976912e-21
RAD52	SGS1	NoDrug	4NQO	DNA_repair	DNA_repair	3.66388858946994	9.92662250807946	0.0471699235171955	0.200700206416536	Expected	Positive	-6.40527447977875	-0.15353028289934	2.26843150222686e-05
RAD57	SGS1	NoDrug	4NQO	DNA_repair	DNA_repair	2.01538606143065	6.1521252064622	0.0183102346538428	0.0970704817333295	Expected	Positive	-4.32580092531895	-0.0787602470794867	0.00916910987195366
RTT101	SGS1	NoDrug	4NQO	DNA_repair	DNA_repair	-20.4844217248977	5.80734307290302	-0.224197075645009	0.063765135227006	Negative	Expected	-18.5743384740002	-0.287962210872015	7.24811808066476e-41
RAD5	SHU1	NoDrug	4NQO	DNA_repair	DNA_repair	0.696037754089589	-11.1812053705459	0.00684849423336586	-0.32392682968193	Expected	Negative	10.8110958486314	0.330775323915296	3.39879400560177e-14
RAD55	SHU1	NoDrug	4NQO	DNA_repair	DNA_repair	1.08518058904204	-23.7363622927387	0.00655020155856275	-0.419125040812962	Expected	Negative	22.8113294041607	0.425675242371525	7.2479011333828e-61
SGS1	SHU1	NoDrug	4NQO	DNA_repair	DNA_repair	4.49254499362137	9.87904274587372	0.0246683807908825	0.0976825232571312	Expected	Positive	-6.4556102817074	-0.0730141424662487	1.95430482823233e-05
MPH1	SHU2	NoDrug	4NQO	DNA_repair	DNA_repair	-9.46529965029539	-0.125790364551307	-0.0883617369195318	-0.001565555075519	Negative	Expected	-5.57895016634348	-0.0867961818440128	0.000309369654887431
RTT107	SHU2	NoDrug	4NQO	DNA_repair	DNA_repair	-2.89313031664444	-7.4705327195693	-0.0174244774400741	-0.0738371831000453	Expected	Negative	4.87400071795706	0.0564127056599711	0.00250057779498803
CSM2	SLX4	NoDrug	4NQO	DNA_repair	DNA_repair	-4.49158966187776	-12.2397736733309	-0.0351317785990017	-0.165903014661532	Expected	Negative	8.35635725629771	0.130771236062531	1.012095463848e-08
PSY3	SLX4	NoDrug	4NQO	DNA_repair	DNA_repair	0.197366867140252	-12.2876724894719	0.00125555024206256	-0.134682012980748	Expected	Negative	10.7264932911522	0.13593756322281	5.44383127726369e-14
SHU1	SLX4	NoDrug	4NQO	DNA_repair	DNA_repair	0.297484962046158	-8.5373783929303	0.00233547975649576	-0.117856950706337	Expected	Negative	7.56829998177606	0.120192430462833	3.03303362701064e-07
SHU2	SLX4	NoDrug	4NQO	DNA_repair	DNA_repair	0.34511756107345	-9.2365609831436	0.0029369803114092	-0.148146865465751	Expected	Negative	8.32096682161015	0.15108384577716	1.16772408614027e-08
CSM2	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	2.08542257984001	6.19141074075368	0.0127980862159527	0.0647017745033948	Expected	Positive	-4.28284486959895	-0.051903688287442	0.00978710980931172
MMS4	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	-17.8311500476459	-1.69984157621014	-0.111759899806339	-0.0170124523379384	Negative	Expected	-8.02342528950615	-0.0947474474684008	3.97091646203203e-08
PSY3	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	6.5283431389665	12.454990041422	0.028200711687555	0.0931433893957187	Expected	Positive	-7.51968908097349	-0.0649426777081637	3.31454144161743e-07
RAD5	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	5.62936590484954	24.2858501874976	0.0403469357490559	0.301652886290211	Expected	Positive	-18.2215933184998	-0.261305950541155	2.15709489405967e-39
RAD51	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	2.06333262788972	7.72802510571567	0.0140283199444911	0.0884719782725355	Expected	Positive	-5.59101513364434	-0.0744436583280445	0.000301785031644448
RAD59	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	2.12795555017905	7.2522188222701	0.0110722258770303	0.0635293439659088	Expected	Positive	-5.14852650431031	-0.0524571180888784	0.00112974567989652
SHU1	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	3.05477866899607	8.47313572184319	0.018816437819479	0.0896018686075567	Expected	Positive	-5.78407423848714	-0.0707854307880777	0.000168434960248318
SHU2	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	-0.137450978354569	5.68595176606722	-0.000978867317131105	0.0680412201221185	Expected	Positive	-4.95643801574181	-0.0690200874392496	0.0019012391238029
CSM3	MMS4	NoDrug	BLMC	DNA_repair	DNA_repair	-3.29026795920882	-27.096382149905	-0.0215671448243358	-0.321212726783359	Expected	Negative	22.1206148683167	0.299645581959024	2.5247668949087e-26
MMS4	MPH1	NoDrug	BLMC	DNA_repair	DNA_repair	-10.0819192025588	2.97693434284324	-0.203629578259518	0.0719343851870302	Negative	Expected	-8.7498975879862	-0.275563963446548	7.15426945646849e-05
CLA4	RAD18	NoDrug	BLMC	DNA_repair	DNA_repair	-25.8236836628159	2.20781506429644	-0.225905414990374	0.0250951975243652	Negative	Expected	-17.4997085549644	-0.251000612514739	2.16277109610609e-17
CSM3	RAD18	NoDrug	BLMC	DNA_repair	DNA_repair	-21.0613019481988	-1.15638691200484	-0.247658033028825	-0.0149994744679387	Negative	Expected	-13.2889518860106	-0.232658558560886	2.27567786880974e-10
MMS1	RAD18	NoDrug	BLMC	DNA_repair	DNA_repair	-3.91318224342083	-19.0626013363238	-0.0433945847039141	-0.39767534058651	Expected	Negative	14.995516260399	0.354280755882596	2.59649898372288e-12
MUS81	RAD18	NoDrug	BLMC	DNA_repair	DNA_repair	-14.3582929811517	0.915628445494325	-0.205794715038236	0.0138111659620621	Negative	Expected	-10.5541842669702	-0.219605881000298	7.90034518071545e-07
MUS81	RAD5	NoDrug	BLMC	DNA_repair	DNA_repair	-24.8437486341323	-1.86479130029346	-0.233861374367908	-0.0221579073714566	Negative	Expected	-13.9654548001174	-0.211703466996452	2.57087191649643e-11
MPH1	RAD51	NoDrug	BLMC	DNA_repair	DNA_repair	-2.94254425197358	-10.1630426578612	-0.0468398619534164	-0.36154561618079	Expected	Negative	8.07485964120077	0.314705754227374	0.000717869084205319
CSM2	RAD52	NoDrug	BLMC	DNA_repair	DNA_repair	1.65383178646248	-9.30337268271139	0.0355815645122488	-0.329850136445321	Expected	Negative	8.81152318837889	0.36543170095757	0.000148295111924747
PSY3	RAD52	NoDrug	BLMC	DNA_repair	DNA_repair	-1.0785365847973	-16.5900541560908	-0.0121631306114608	-0.283577531715963	Expected	Negative	13.2537847786178	0.271414401104502	8.41192878655388e-10
MMS4	RAD54	NoDrug	BLMC	DNA_repair	DNA_repair	5.47763220999892	-7.58963001061371	0.0336606800113826	-0.0755669711740498	Expected	Negative	9.33547564725883	0.109227651185432	4.5485260497491e-05
RAD5	RAD54	NoDrug	BLMC	DNA_repair	DNA_repair	-24.0037718562043	-5.11185231376623	-0.244956981369961	-0.0515827275445248	Negative	Expected	-13.4741616265042	-0.193374253825436	1.23875162057159e-10
RAD51	RAD54	NoDrug	BLMC	DNA_repair	DNA_repair	13.314610733976	-17.7439966286358	0.0979577500639274	-0.243091091591684	Positive	Negative	21.9318223600038	0.341048841655612	5.48458985686305e-26
RAD18	RAD55	NoDrug	BLMC	DNA_repair	DNA_repair	-15.3418560635603	-1.15143352958288	-0.23923392543405	-0.0147363065932781	Negative	Expected	-11.1285731099405	-0.224497618840772	1.52488435114491e-07
RAD54	RAD55	NoDrug	BLMC	DNA_repair	DNA_repair	10.9808383934066	-3.18867445025821	0.0695242879597981	-0.0292620883629024	Positive	Expected	8.86049438183995	0.0987863763227005	0.000135141126865816
MMS1	RAD57	NoDrug	BLMC	DNA_repair	DNA_repair	-0.930137952226378	-14.3360471159793	-0.0115606393373195	-0.388961427777307	Expected	Negative	12.6461818425929	0.377400788439987	5.36814594272637e-09
RAD18	RAD59	NoDrug	BLMC	DNA_repair	DNA_repair	-28.6526733569093	1.9594356524234	-0.238147151458737	0.0227219783089432	Negative	Expected	-18.2845444715886	-0.26086912976768	6.16307509491776e-19
RAD5	RAD59	NoDrug	BLMC	DNA_repair	DNA_repair	-31.6732084502261	-4.79130553762021	-0.225718042036314	-0.049246443572388	Negative	Expected	-14.1096107439192	-0.176471598463926	1.59993572061162e-11
RAD55	RAD59	NoDrug	BLMC	DNA_repair	DNA_repair	-29.2557871226238	-4.99731918635214	-0.24040693557146	-0.0580223954480224	Negative	Expected	-12.8219241432408	-0.182384540123438	9.36735221669184e-10
CSM3	RAD61	NoDrug	BLMC	DNA_repair	DNA_repair	-21.114814036347	-3.47335209419072	-0.305475962181848	-0.0430273931925447	Negative	Expected	-13.7794572549304	-0.262448568989303	4.80438866603224e-11
MMS1	RTT101	NoDrug	BLMC	DNA_repair	DNA_repair	14.5634618462114	-2.69967479591936	0.104175885452986	-0.0294925377074826	Positive	Expected	10.2364664117937	0.133668423160469	5.12040771979674e-06
MMS4	RTT101	NoDrug	BLMC	DNA_repair	DNA_repair	-2.44608877280153	-30.4623059594376	-0.0167324937022452	-0.388305786637612	Expected	Negative	25.6850072869098	0.371573292935367	1.31857322737541e-35
CSM3	RTT107	NoDrug	BLMC	DNA_repair	DNA_repair	4.35144596905492	-6.65136851086787	0.0283555805718856	-0.0654453947581209	Expected	Negative	7.94819413350767	0.0938009753300064	0.000903767954638692
MMS4	RTT107	NoDrug	BLMC	DNA_repair	DNA_repair	-16.3716816292338	-2.11444734389222	-0.19684448560126	-0.0270665670677133	Negative	Expected	-9.66734613322074	-0.169777918533546	7.8510250255269e-06
RTT101	RTT107	NoDrug	BLMC	DNA_repair	DNA_repair	-14.047085878484	-1.91992789266779	-0.326914970946179	-0.0180582353515779	Negative	Expected	-12.3042685203141	-0.308856735594601	4.75162374769186e-09
MUS81	SGS1	NoDrug	BLMC	DNA_repair	DNA_repair	-14.6685219857407	-6.04621552667389	-0.501856911811316	-0.104485011664658	Negative	Expected	-10.3671658564142	-0.397371900146659	1.27073489402077e-06
RAD54	SGS1	NoDrug	BLMC	DNA_repair	DNA_repair	8.41735994568157	-6.34185496183515	0.04821338748783	-0.0558938075543999	Positive	Expected	9.90438946280718	0.10410719504223	1.13920426208336e-05
RTT101	SGS1	NoDrug	BLMC	DNA_repair	DNA_repair	-20.4844217248977	-1.21166947396573	-0.224197075645009	-0.0106768388132601	Negative	Expected	-15.1959805495971	-0.213520236831749	2.95479277316349e-13
MMS4	SHU1	NoDrug	BLMC	DNA_repair	DNA_repair	-0.239363990166041	-17.4166272800835	-0.00142830777085629	-0.21352913404303	Expected	Negative	15.5555153348474	0.212100826272174	3.08993877285528e-13
MUS81	SHU1	NoDrug	BLMC	DNA_repair	DNA_repair	0.041618155578322	-28.5692447616562	0.000250094802589365	-0.469134457604065	Expected	Negative	26.8434880713427	0.469384552406655	1.10882162305579e-38
CSM2	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	-4.49158966187776	-16.6996762791673	-0.0351317785990017	-0.310568860705345	Expected	Negative	13.652268836992	0.275437082106344	2.29000703850138e-10
MPH1	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	0.280227786987243	-8.75407988351019	0.00293990923114282	-0.948326778273561	Expected	Negative	8.74032688776951	0.951266687504704	0.000171223216286327
PSY3	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	0.197366867140252	-13.3425626559318	0.00125555024206256	-0.228498550961699	Expected	Negative	12.5762406579103	0.229754101203761	6.52990992731599e-09
SHU1	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	0.297484962046158	-12.9709243388159	0.00233547975649576	-0.240088407606734	Expected	Negative	12.0573889460897	0.24242388736323	3.02431424164708e-08
SHU2	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	0.34511756107345	-16.3894654373542	0.0029369803114092	-0.427399242256084	Expected	Negative	15.6878770519833	0.430336222567493	2.11981780996544e-13
MPH1	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	-14.6004083064107	2.48997647874419	-0.32376700016342	0.0357535547533554	Negative	Expected	-13.608831123526	-0.359520554916775	8.02502983021821e-11
MUS81	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	-17.168825875122	-3.5818860044899	-0.12062470487604	-0.0379107912780172	Negative	Expected	-6.51101873720765	-0.0827139135980227	0.00622530608753342
RAD18	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	13.5593981153237	-0.42140430857156	0.111198717328945	-0.00646496442698326	Positive	Expected	6.76390040262697	0.117663681755929	0.00762148272667072
RTT101	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	-27.5791121153428	-1.43670267358791	-0.312832046233799	-0.0128762518581878	Negative	Expected	-20.7489021810038	-0.299955794375611	2.89526256376307e-24
RTT107	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	-29.7217668649904	-2.31454302822811	-0.309928066423215	-0.0208979450694509	Negative	Expected	-20.954218860358	-0.289030121353764	1.13857903055293e-24
RAD54	YCL047C	NoDrug	BLMC	DNA_repair	Neutral	-0.498237691458811	-8.68367134494744	-0.00249984297756877	-0.0723693570635299	Expected	Negative	7.18250433922858	0.0698695140859611	0.00372133531368963
RTT101	YCL047C	NoDrug	BLMC	DNA_repair	Neutral	-0.986407638381114	-9.79216027882779	-0.00487287552350631	-0.0780090722853315	Expected	Negative	7.80216932682927	0.0731361967618252	0.00118126899910264
CLA4	CSM2	NoDrug	HYDX	DNA_repair	DNA_repair	1.23868456638538	-17.3950689836704	0.00676414666841957	-0.896301291469466	Expected	Negative	17.4287402845499	0.903065438137885	2.11656465447573e-16
CLA4	MAG1	NoDrug	HYDX	DNA_repair	DNA_repair	3.8057702911699	-10.2451087089109	0.0281588222705794	-0.895736963201529	Expected	Negative	10.5295414933921	0.923895785472108	3.42824629476564e-06
CLA4	MMS1	NoDrug	HYDX	DNA_repair	DNA_repair	-7.02579104349021	4.38921235029713	-0.0577266543321994	0.0417412612110037	Negative	Expected	-7.91453100862915	-0.0994679155432031	0.000833515432780595
MMS4	MPH1	NoDrug	HYDX	DNA_repair	DNA_repair	-10.0819192025588	4.24921739662428	-0.203629578259518	0.0892465269743044	Negative	Expected	-10.0510841873598	-0.292876105233822	7.20991105191159e-06
MPH1	MUS81	NoDrug	HYDX	DNA_repair	DNA_repair	-7.81062716463134	1.63445032885968	-0.279229627425428	0.0474399720961276	Negative	Expected	-7.09395332052146	-0.326669599521556	0.00370049335196204
CLA4	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	-25.8236836628159	4.90814544083733	-0.225905414990374	0.0448541285168214	Negative	Expected	-21.4025155750026	-0.270759543507195	1.40699130256898e-24
CSM3	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	-21.0613019481988	5.10296981505874	-0.247658033028825	0.0561981378412796	Negative	Expected	-18.8605260963234	-0.303856170870104	2.10106150430074e-19
MMS1	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	-3.91318224342083	-15.0399364556325	-0.0433945847039141	-0.25809141942584	Expected	Negative	10.5080448116717	0.214696834721926	3.54035958579983e-06
MMS4	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	-20.2722890731681	-6.38367950560248	-0.21693574873152	-0.0760330935680899	Negative	Expected	-8.79998081275782	-0.14090265516343	0.000133314871711546
MUS81	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	-14.3582929811517	6.91132200740928	-0.205794715038236	0.0866819052867477	Negative	Expected	-15.356718817712	-0.292476620324984	4.34914981738408e-13
PSY3	RAD18	NoDrug	HYDX	DNA_repair	DNA_repair	2.36409606220618	-21.3988412392583	0.0163753444617831	-0.249548692417537	Expected	Negative	19.6054493375557	0.26592403687932	1.44719114724524e-20
CSM2	RAD5	NoDrug	HYDX	DNA_repair	DNA_repair	-1.16263052681077	-14.0666407854868	-0.0112556526489343	-0.22807748436626	Expected	Negative	11.4815152499514	0.216821831717325	2.60419765423388e-07
CSM3	RAD5	NoDrug	HYDX	DNA_repair	DNA_repair	-29.959362529261	-1.01866464473363	-0.246438593266117	-0.00945757676978152	Negative	Expected	-19.1050871789181	-0.236981016496335	7.55787468608054e-20
MUS81	RAD5	NoDrug	HYDX	DNA_repair	DNA_repair	-24.8437486341323	7.05439841173276	-0.233861374367908	0.0714313500004759	Negative	Expected	-22.0820221309518	-0.305292724368384	4.18224167798605e-26
RAD5	RAD54	NoDrug	HYDX	DNA_repair	DNA_repair	-24.0037718562043	-2.20463627564178	-0.244956981369961	-0.0191503613094504	Negative	Expected	-16.8496284824837	-0.225806620060511	1.19474262075547e-15
MPH1	RAD55	NoDrug	HYDX	DNA_repair	DNA_repair	0.837849765491202	9.94353183258332	0.00905135163177513	0.149401274096237	Expected	Positive	-7.58419889649538	-0.140349922464462	0.00153469976081186
MUS81	RAD55	NoDrug	HYDX	DNA_repair	DNA_repair	0.167548176455187	-14.6565197699507	0.00150660840467025	-0.280772711142725	Expected	Negative	13.3387892847121	0.282279319547395	9.33052537618304e-10
RAD18	RAD55	NoDrug	HYDX	DNA_repair	DNA_repair	-15.3418560635603	4.00223718357333	-0.23923392543405	0.0432191749644081	Negative	Expected	-14.8913072041673	-0.282453100398458	2.48209227584744e-12
RAD5	RAD55	NoDrug	HYDX	DNA_repair	DNA_repair	-24.4255530623297	-3.47381582292593	-0.299149571145455	-0.0305101556462078	Negative	Expected	-17.8248036639977	-0.268639415499247	2.33160267652194e-17
PSY3	RAD57	NoDrug	HYDX	DNA_repair	DNA_repair	1.61422289335555	-22.665437844278	0.0144197347580513	-0.34810839037877	Expected	Negative	20.4040561958634	0.362528125136821	3.2511255536006e-22
CSM2	RAD59	NoDrug	HYDX	DNA_repair	DNA_repair	-0.31638141947795	-11.2861032164481	-0.00179261250982817	-0.974071110353571	Expected	Negative	11.2411355523496	0.972278497843742	5.05987968582141e-07
MMS1	RAD59	NoDrug	HYDX	DNA_repair	DNA_repair	-12.484075051623	-1.07461689964182	-0.0879880172547278	-0.00876626774887589	Negative	Expected	-7.34856998807598	-0.0792217495058519	0.00237243121639281
MPH1	RAD59	NoDrug	HYDX	DNA_repair	DNA_repair	0.90158828258367	-8.93762550409319	0.00669811234661925	-0.865047661269422	Expected	Negative	8.98041321337386	0.871745773616042	0.000124494534174611
RAD18	RAD59	NoDrug	HYDX	DNA_repair	DNA_repair	-28.6526733569093	0.972765296790261	-0.238147151458737	0.00828853112685301	Negative	Expected	-20.7036404838875	-0.24643568258559	3.73867118025109e-23
RAD55	RAD59	NoDrug	HYDX	DNA_repair	DNA_repair	-29.2557871226238	-3.08324942562791	-0.24040693557146	-0.0278126173128957	Negative	Expected	-17.422469274541	-0.212594318258565	1.23350688184463e-16
CSM2	RAD61	NoDrug	HYDX	DNA_repair	DNA_repair	-3.39394943174483	-8.43327649301799	-0.0274546487626373	-0.929364187905168	Expected	Negative	8.16218622724368	0.901909539142531	0.000679680319998864
CSM3	RAD61	NoDrug	HYDX	DNA_repair	DNA_repair	-21.114814036347	1.15693316454397	-0.305475962181848	0.0123625535553947	Negative	Expected	-17.6716758123868	-0.317838515737242	4.34688301444961e-17
CSM2	RTT101	NoDrug	HYDX	DNA_repair	DNA_repair	-1.96696233987967	-13.1744006493564	-0.0116055485342056	-0.256679434293649	Expected	Negative	12.0387971173662	0.245073885759443	5.25879061202754e-08
MMS1	RTT101	NoDrug	HYDX	DNA_repair	DNA_repair	14.5634618462114	0.272695801659431	0.104175885452986	0.00244364459989854	Positive	Expected	8.87250321359559	0.101732240853087	0.000153453934101958
MMS4	RTT101	NoDrug	HYDX	DNA_repair	DNA_repair	-2.44608877280153	-27.0320384083495	-0.0167324937022452	-0.281835741205	Expected	Negative	21.2597658756489	0.265103247502755	4.81260853492563e-24
